Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
58728	58728 collection		larval collection								1998-02-00/1999-05-00	Kenya	GAZ	00001101	-0.4158	34.2056
58729	58729 collection		larval collection								1998-02-00/1999-05-00	Kenya	GAZ	00001101	-0.4158	34.2056
58730	58730 collection		larval collection								2008-02-00/2008-04-00	Kenya	GAZ	00001101	-0.4158	34.2056
58731	58731 collection		larval collection								1998-02-00/1999-05-00	Kenya	GAZ	00001101	-0.4158	34.2056
58732	58732 collection		larval collection								2008-02-00/2008-04-00	Kenya	GAZ	00001101	-0.4158	34.2056
58734	58734 collection		larval collection								2008-02-00/2008-04-00	Kenya	GAZ	00001101	-0.4158	34.2056
61107	61107 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.634	-15.3
61108	61108 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.634	-15.3
61109	61109 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.634	-15.3
61110	61110 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.634	-15.3
61111	61111 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.634	-15.3
61112	61112 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.634	-15.3
61113	61113 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.65	-15.3167
61114	61114 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.65	-15.3167
61115	61115 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.65	-15.3167
61116	61116 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.65	-15.3167
61117	61117 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.65	-15.3167
61118	61118 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.65	-15.3167
61119	61119 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.55	-15.284
61120	61120 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.55	-15.284
61121	61121 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.55	-15.284
61122	61122 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.55	-15.284
61123	61123 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.55	-15.284
61124	61124 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.55	-15.284
61125	61125 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.55	-15.3
61126	61126 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.55	-15.3
61127	61127 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.55	-15.3
61128	61128 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.55	-15.3
61130	61130 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.55	-15.3
61131	61131 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.55	-15.3
61132	61132 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.517	-15.234
61133	61133 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.517	-15.234
61134	61134 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.517	-15.234
61135	61135 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.517	-15.234
61137	61137 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.517	-15.234
61138	61138 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.517	-15.234
61139	61139 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.501	-15.251
61140	61140 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.501	-15.251
61141	61141 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.501	-15.251
61142	61142 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.501	-15.251
61143	61143 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.501	-15.251
61144	61144 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.501	-15.251
61145	61145 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.4833	-15.2333
61146	61146 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.4833	-15.2333
61147	61147 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.4833	-15.2333
61148	61148 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.4833	-15.2333
61149	61149 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.4833	-15.2333
61150	61150 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.4833	-15.2333
61151	61151 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.45	-15.22
61152	61152 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.45	-15.22
61153	61153 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.45	-15.22
61154	61154 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.45	-15.22
61155	61155 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.45	-15.22
61156	61156 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.45	-15.22
61157	61157 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.384	-15.284
61158	61158 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.384	-15.284
61159	61159 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.384	-15.284
61160	61160 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.384	-15.284
61161	61161 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.384	-15.284
61162	61162 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.384	-15.284
61163	61163 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.401	-15.267
61164	61164 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.401	-15.267
61165	61165 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.401	-15.267
61166	61166 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.401	-15.267
61167	61167 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.401	-15.267
61168	61168 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.401	-15.267
61169	61169 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.383	-15.401
61170	61170 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.383	-15.401
61171	61171 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.383	-15.401
61172	61172 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.383	-15.401
61173	61173 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.383	-15.401
61174	61174 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.383	-15.401
61175	61175 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.425	-15.4
61176	61176 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.425	-15.4
61177	61177 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.425	-15.4
61178	61178 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.425	-15.4
61180	61180 collection		indoor light trap								1988-10-00/1988-10-00	Gambia	GAZ	00000907	13.425	-15.4
61181	61181 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.425	-15.4
61293	61293 collection		human baited net trap								1993-05-00/1993-05-00	Tanzania	GAZ	00001103	-8.151	36.387
61325	61325 collection		indoor light trap		house resting inside		human baited net trap				1991-04-00/1991-05-00	Tanzania	GAZ	00001103	-8.15	36.4
61326	61326 collection		indoor light trap		house resting inside		human baited net trap				1991-04-00/1991-05-00	Tanzania	GAZ	00001103	-8.15	36.4
61328	61328 collection		indoor light trap		house resting inside		human baited net trap				1991-04-00/1991-05-00	Tanzania	GAZ	00001103	-8.15	36.4
61329	61329 collection		indoor light trap		human baited net trap						1989-01-00/1991-05-00	Tanzania	GAZ	00001103	-8.1167	36.65
61330	61330 collection		indoor light trap		human baited net trap						1989-01-00/1991-05-00	Tanzania	GAZ	00001103	-8.1167	36.65
61331	61331 collection		indoor light trap		human baited net trap						1989-01-00/1991-05-00	Tanzania	GAZ	00001103	-8.1167	36.65
61749	61749 collection		man biting indoors		man biting outdoors						2005-05-00/2005-12-00	Senegal	GAZ	00000913	14.7019	-17.4219
61750	61750 collection		man biting indoors		man biting outdoors						2006-09-00/2006-10-00	Senegal	GAZ	00000913	14.7019	-17.4219
61751	61751 collection		man biting indoors		man biting outdoors						2005-05-00/2005-12-00	Senegal	GAZ	00000913	14.7019	-17.4219
61754	61754 collection		man biting indoors		man biting outdoors						2005-05-00/2005-12-00	Senegal	GAZ	00000913	14.7019	-17.4219
61755	61755 collection		man biting indoors		man biting outdoors						2006-09-00/2006-10-00	Senegal	GAZ	00000913	14.7019	-17.4219
61758	61758 collection		man biting indoors		man biting outdoors						2005-07-00/2005-12-00	Senegal	GAZ	00000913	14.7124	-17.4847
61759	61759 collection		man biting indoors		man biting outdoors						2006-09-00/2006-10-00	Senegal	GAZ	00000913	14.7124	-17.4847
61760	61760 collection		man biting indoors		man biting outdoors						2006-09-00/2006-10-00	Senegal	GAZ	00000913	14.7124	-17.4847
61766	61766 collection		house resting inside								2006-10-00/2006-10-00	Gambia	GAZ	00000907	13.1	-16.767
61767	61767 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.1	-16.767
61768	61768 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.1	-16.767
61769	61769 collection		house resting inside								2005-11-00/2005-11-00	Gambia	GAZ	00000907	13.283	-16.584
61770	61770 collection		house resting inside								2005-09-00/2006-10-00	Gambia	GAZ	00000907	13.283	-16.584
61771	61771 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.283	-16.584
61772	61772 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.283	-16.584
61773	61773 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.283	-16.584
61774	61774 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.283	-16.584
61775	61775 collection		house resting inside								2006-09-00/2006-09-00	Gambia	GAZ	00000907	13.183	-16.568
61776	61776 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.183	-16.568
61777	61777 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.183	-16.568
61778	61778 collection		house resting inside								2005-11-00/2005-11-00	Gambia	GAZ	00000907	13.4259	-16.1484
61779	61779 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.4259	-16.1484
61780	61780 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.4259	-16.1484
61781	61781 collection		house resting inside								2005-11-00/2005-11-00	Gambia	GAZ	00000907	13.412	-16.034
61782	61782 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.412	-16.034
61783	61783 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.412	-16.034
61784	61784 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.412	-16.034
61785	61785 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.412	-16.034
61786	61786 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.412	-16.034
61787	61787 collection		house resting inside								2005-10-00/2005-10-00	Gambia	GAZ	00000907	13.335	-16.018
61788	61788 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.335	-16.018
61789	61789 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.335	-16.018
61790	61790 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.335	-16.018
61791	61791 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.335	-16.018
61792	61792 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.335	-16.018
61793	61793 collection		house resting inside								2006-09-00/2006-09-00	Gambia	GAZ	00000907	13.566	-16.018
61794	61794 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.566	-16.018
61795	61795 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.566	-16.018
61796	61796 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.583	-15.901
61797	61797 collection		house resting inside								2006-09-00/2006-09-00	Gambia	GAZ	00000907	13.583	-15.901
61798	61798 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.583	-15.901
61799	61799 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.583	-15.901
61800	61800 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.583	-15.901
61801	61801 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.583	-15.901
61802	61802 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.5835	-15.8868
61803	61803 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.5835	-15.8868
61804	61804 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.5835	-15.8868
61805	61805 collection		house resting inside								2006-10-00/2006-10-00	Gambia	GAZ	00000907	13.55	-15.817
61806	61806 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.55	-15.817
61807	61807 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.55	-15.817
61808	61808 collection		house resting inside								2006-10-00/2006-10-00	Gambia	GAZ	00000907	13.5763	-15.7461
61809	61809 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.5763	-15.7461
61810	61810 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.5763	-15.7461
61811	61811 collection		house resting inside								2006-10-00/2006-10-00	Gambia	GAZ	00000907	13.55	-15.7
61812	61812 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.55	-15.7
61813	61813 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.55	-15.7
61814	61814 collection		house resting inside		animal shed resting						2005-10-00/2005-10-00	Gambia	GAZ	00000907	13.5333	-15.6167
61815	61815 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.5333	-15.6167
61816	61816 collection		house resting inside		animal shed resting						-00-00/-00-00	Gambia	GAZ	00000907	13.5333	-15.6167
61817	61817 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.5333	-15.6167
61818	61818 collection		house resting inside		animal shed resting						-00-00/-00-00	Gambia	GAZ	00000907	13.5333	-15.6167
61819	61819 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.5333	-15.6167
61820	61820 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.55	-15.618
61821	61821 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.55	-15.618
61822	61822 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.55	-15.618
61823	61823 collection		house resting inside		animal shed resting						2005-10-00/2005-10-00	Gambia	GAZ	00000907	13.484	-15.618
61824	61824 collection		house resting inside		animal shed resting						-00-00/-00-00	Gambia	GAZ	00000907	13.484	-15.618
61825	61825 collection		house resting inside		animal shed resting						-00-00/-00-00	Gambia	GAZ	00000907	13.484	-15.618
61826	61826 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.6167	-15.0167
61827	61827 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.6167	-15.0167
61828	61828 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.6167	-15.0167
61829	61829 collection		house resting inside								2005-10-00/2005-11-00	Gambia	GAZ	00000907	13.55	-14.935
61830	61830 collection		house resting inside		animal shed resting						2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.55	-14.935
61831	61831 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.55	-14.935
61832	61832 collection		house resting inside		animal shed resting						-00-00/-00-00	Gambia	GAZ	00000907	13.55	-14.935
61833	61833 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.55	-14.935
61834	61834 collection		house resting inside		animal shed resting						-00-00/-00-00	Gambia	GAZ	00000907	13.55	-14.935
61835	61835 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.5667	-14.9167
61836	61836 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.5667	-14.9167
61837	61837 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.5667	-14.9167
61838	61838 collection		house resting inside								2005-10-00/2005-11-00	Gambia	GAZ	00000907	13.55	-14.917
61839	61839 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.55	-14.917
61840	61840 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.55	-14.917
61841	61841 collection		house resting inside								2006-09-00/2006-09-00	Senegal	GAZ	00000913	14.001	-14.767
61842	61842 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	14.001	-14.767
61843	61843 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	14.001	-14.767
61844	61844 collection		house resting inside								2005-10-00/2005-10-00	Gambia	GAZ	00000907	13.3	-14.201
61845	61845 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.3	-14.201
61846	61846 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.3	-14.201
61847	61847 collection		house resting inside								2005-10-00/2005-10-00	Gambia	GAZ	00000907	13.3	-14.168
61848	61848 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.3	-14.168
61849	61849 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.3	-14.168
61850	61850 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.3	-14.168
61851	61851 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.3	-14.168
61852	61852 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.3	-14.168
61853	61853 collection		house resting inside								2005-10-00/2005-11-00	Gambia	GAZ	00000907	13.2833	-14.15
61854	61854 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.2833	-14.15
61855	61855 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.2833	-14.15
61856	61856 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.2833	-14.15
61857	61857 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.2833	-14.15
61858	61858 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.2833	-14.15
61859	61859 collection		house resting inside								2006-08-00/2006-09-00	Gambia	GAZ	00000907	13.4123	-14.119
61860	61860 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.4123	-14.119
61861	61861 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.4123	-14.119
61862	61862 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.3833	-13.9167
61863	61863 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.3833	-13.9167
61864	61864 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.3833	-13.9167
61865	61865 collection		house resting inside								2006-08-00/2006-08-00	Gambia	GAZ	00000907	13.4	-13.884
61866	61866 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.4	-13.884
61867	61867 collection		house resting inside								-00-00/-00-00	Gambia	GAZ	00000907	13.4	-13.884
61874	61874 collection		house resting inside								2005-10-00/2005-10-00	Senegal	GAZ	00000913	13.6833	-13.65
61875	61875 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.6833	-13.65
61876	61876 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.6833	-13.65
61877	61877 collection		house resting inside								2006-09-00/2006-09-00	Senegal	GAZ	00000913	13.5833	-13.55
61878	61878 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.5833	-13.55
61879	61879 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.5833	-13.55
61880	61880 collection		house resting inside								2005-10-00/2005-10-00	Senegal	GAZ	00000913	13.3833	-13.3833
61881	61881 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.3833	-13.3833
61882	61882 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.3833	-13.3833
61883	61883 collection		house resting inside								2005-10-00/2005-10-00	Senegal	GAZ	00000913	13.35	-13.335
61884	61884 collection		house resting inside								2006-09-00/2006-09-00	Senegal	GAZ	00000913	13.35	-13.335
61885	61885 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.35	-13.335
61886	61886 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.35	-13.335
61887	61887 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.35	-13.335
61888	61888 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.35	-13.335
61889	61889 collection		house resting inside								2006-09-00/2006-09-00	Senegal	GAZ	00000913	13.3	-13.35
61890	61890 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.3	-13.35
61891	61891 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	13.3	-13.35
61892	61892 collection		house resting inside								2006-09-00/2006-09-00	Senegal	GAZ	00000913	12.5333	-12.2667
61893	61893 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	12.5333	-12.2667
61894	61894 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	12.5333	-12.2667
61895	61895 collection		house resting inside								2005-10-00/2005-10-00	Senegal	GAZ	00000913	12.616	-12.134
61896	61896 collection		house resting inside								2006-09-00/2006-09-00	Senegal	GAZ	00000913	12.616	-12.134
61897	61897 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	12.616	-12.134
61898	61898 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	12.616	-12.134
61899	61899 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	12.616	-12.134
61900	61900 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	12.616	-12.134
61901	61901 collection		house resting inside								2005-10-00/2005-10-00	Senegal	GAZ	00000913	12.633	-12.117
61902	61902 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	12.633	-12.117
61903	61903 collection		house resting inside								-00-00/-00-00	Senegal	GAZ	00000913	12.633	-12.117
61904	61904 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	2.206	9.874
61905	61905 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	2.206	9.874
61906	61906 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	2.206	9.874
61907	61907 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	2.117	10.016
61908	61908 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	2.117	10.016
61909	61909 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.883	9.966
61910	61910 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.883	9.966
61911	61911 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.862	9.793
61912	61912 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.867	9.776
61913	61913 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.866	9.763
61914	61914 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.8503	9.7497
61915	61915 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.843	9.773
61916	61916 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.578	9.613
61917	61917 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.578	9.613
61918	61918 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.082	9.701
61919	61919 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.082	9.701
61920	61920 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.846	10.244
61921	61921 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.846	10.244
61922	61922 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.717	10.3
61923	61923 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.584	10.466
61924	61924 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.45	10.566
61925	61925 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.034	10.658
61926	61926 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.916	10.632
61927	61927 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.916	10.632
61928	61928 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.85	10.766
61929	61929 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.689	11.018
61930	61930 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.623	11.31
61931	61931 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.466	11.299
61932	61932 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.131	11.266
61933	61933 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	1.301	10.933
61934	61934 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	2.017	10.466
61935	61935 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	2.017	10.466
61936	61936 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	2.117	11.299
61937	61937 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	2.117	11.299
61938	61938 collection		outlet window trap								2006-12-00/2007-07-00	Equatorial Guinea	GAZ	00001091	2.153	11.329
61958	61958 collection		house resting inside		larval collection						2003-02-00/2005-05-00	Kenya	GAZ	00001101	0.1667	34.75
61961	61961 collection		larval collection								2006-08-00/2006-09-00	Chad	GAZ	00000586	10.274	15.37
