Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
13068	13068 collection		man biting								1999-02-00/1999-02-00	Brazil	GAZ	00002828	-24.5	-47.8333
13069	13069 collection		man biting								1999-03-00/1999-03-00	Brazil	GAZ	00002828	-24.5	-47.8333
13070	13070 collection		man biting								1999-04-00/1999-04-00	Brazil	GAZ	00002828	-24.5	-47.8333
13071	13071 collection		man biting								1999-05-00/1999-05-00	Brazil	GAZ	00002828	-24.5	-47.8333
13072	13072 collection		man biting								1999-06-00/1999-06-00	Brazil	GAZ	00002828	-24.5	-47.8333
13073	13073 collection		man biting								1999-07-00/1999-07-00	Brazil	GAZ	00002828	-24.5	-47.8333
13074	13074 collection		man biting								1999-08-00/1999-08-00	Brazil	GAZ	00002828	-24.5	-47.8333
13075	13075 collection		man biting								1999-09-00/1999-09-00	Brazil	GAZ	00002828	-24.5	-47.8333
13076	13076 collection		man biting								1999-10-00/1999-10-00	Brazil	GAZ	00002828	-24.5	-47.8333
13077	13077 collection		man biting								1999-11-00/1999-11-00	Brazil	GAZ	00002828	-24.5	-47.8333
13078	13078 collection		man biting								1999-12-00/1999-12-00	Brazil	GAZ	00002828	-24.5	-47.8333
13079	13079 collection		man biting								2000-01-00/2000-01-00	Brazil	GAZ	00002828	-24.5	-47.8333
13080	13080 collection		man biting								2000-02-00/2000-02-00	Brazil	GAZ	00002828	-24.5	-47.8333
13081	13081 collection		man biting								2000-03-00/2000-03-00	Brazil	GAZ	00002828	-24.5	-47.8333
13082	13082 collection		man biting								2000-04-00/2000-04-00	Brazil	GAZ	00002828	-24.5	-47.8333
13083	13083 collection		man biting								2000-05-00/2000-05-00	Brazil	GAZ	00002828	-24.5	-47.8333
13084	13084 collection		man biting								2000-06-00/2000-06-00	Brazil	GAZ	00002828	-24.5	-47.8333
13085	13085 collection		man biting								1996-05-00/2000-06-00	Brazil	GAZ	00002828	-24.5	-47.8333
13086	13086 collection		light trap								1997-05-00/2002-10-00	United States of America	GAZ	00002459	34.818	-88.194
13087	13087 collection		larval collection		light trap		man biting indoors		man biting outdoors		2000-11-00/2001-07-00	Mexico	GAZ	00002852	15.0644	-92.2111
13088	13088 collection		larval collection		light trap		man biting indoors		man biting outdoors		2002-01-00/2002-07-00	Mexico	GAZ	00002852	15.0644	-92.2111
13089	13089 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-5.665	-74.152
13090	13090 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-5.665	-74.152
13091	13091 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-5.466	-74.251
13092	13092 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-5.466	-74.251
13097	13097 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.572	-73.776
13098	13098 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.572	-73.776
13107	13107 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.8519	-75.4347
13108	13108 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.8519	-75.4347
13109	13109 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.95	-75.5667
13110	13110 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.95	-75.5667
13111	13111 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.332	-74.2
13112	13112 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.332	-74.2
13115	13115 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-2.543	-73.687
13116	13116 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-2.543	-73.687
13119	13119 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-2.4	-73.834
13120	13120 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-2.4	-73.834
13133	13133 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-3.8192	-73.7039
13134	13134 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-3.8192	-73.7039
13163	13163 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-2.466	-72.701
13164	13164 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-2.466	-72.701
13197	13197 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.8744	-75.1214
13198	13198 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.8744	-75.1214
13199	13199 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.95	-75.5667
13200	13200 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.95	-75.5667
13201	13201 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.2833	-76.3
13202	13202 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.2833	-76.3
13203	13203 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.2833	-76.3
13204	13204 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-4.2833	-76.3
13213	13213 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-3.7672	-74.9006
13214	13214 collection		man biting								2001-00-00/2001-00-00	Peru	GAZ	00002932	-3.7672	-74.9006
13251	13251 collection		animal baited net trap								1993-06-00/1993-08-00	United States of America	GAZ	00002459	30.629	-90.191
13252	13252 collection		animal baited net trap								1994-04-00/1994-09-00	United States of America	GAZ	00002459	30.629	-90.191
13253	13253 collection		animal baited net trap								1993-06-00/1993-08-00	United States of America	GAZ	00002459	30.363	-90.074
13254	13254 collection		animal baited net trap								1994-04-00/1994-09-00	United States of America	GAZ	00002459	30.363	-90.074
13255	13255 collection		animal baited net trap								1993-06-00/1993-08-00	United States of America	GAZ	00002459	30.279	-89.779
13256	13256 collection		animal baited net trap								1994-04-00/1994-09-00	United States of America	GAZ	00002459	30.279	-89.779
13257	13257 collection		man biting								1989-00-00/1999-00-00	Venezuala	GAZ	00002931	6.8	-69.4
13259	13259 collection		man biting								1989-00-00/1999-00-00	Venezuala	GAZ	00002931	7.805	-65.6967
13260	13260 collection		man biting								1989-00-00/1999-00-00	Venezuala	GAZ	00002931	7.647	-66.173
13261	13261 collection		man biting								1989-00-00/1999-00-00	Venezuala	GAZ	00002931	7.5	-65.6667
13262	13262 collection		man biting								1989-00-00/1999-00-00	Venezuala	GAZ	00002931	7.85	-65.6667
13263	13263 collection		man biting								1989-00-00/1999-00-00	Venezuala	GAZ	00002931	7.366	-65.084
13264	13264 collection		man biting								1989-00-00/1999-00-00	Venezuala	GAZ	00002931	7.07	-63.601
13265	13265 collection		man biting								1989-00-00/1999-00-00	Venezuala	GAZ	00002931	8.45	-62.5
13266	13266 collection		man biting								1989-00-00/1999-00-00	Venezuala	GAZ	00002931	8.566	-62.138
13267	13267 collection		man biting								1989-00-00/1999-00-00	Venezuala	GAZ	00002931	8.9667	-67.4167
13268	13268 collection		man biting								1989-00-00/1999-00-00	Venezuala	GAZ	00002931	7.55	-71.8333
13269	13269 collection		larval collection								1996-10-00/1996-10-00	United States of America	GAZ	00002459	29.656	-82.341
13270	13270 collection		larval collection								1996-11-00/1996-11-00	United States of America	GAZ	00002459	29.656	-82.341
13271	13271 collection		larval collection								1995-11-00/1995-11-00	United States of America	GAZ	00002459	29.656	-82.341
13332	13332 collection		larval collection								1994-01-00/1994-12-00	Dominican Republic	GAZ	00003952	18.4389	-69.9639
13333	13333 collection		man biting indoors		man biting outdoors						1994-10-00/1995-04-00	Brazil	GAZ	00002828	-8.608	-63.61
13334	13334 collection		man biting indoors		man biting outdoors						1998-10-00/2000-09-00	Brazil	GAZ	00002828	-8.608	-63.61
13335	13335 collection		man biting indoors		man biting outdoors						1994-10-00/1995-04-00	Brazil	GAZ	00002828	-8.608	-63.61
13336	13336 collection		man biting indoors		man biting outdoors						1998-10-00/2000-09-00	Brazil	GAZ	00002828	-8.608	-63.61
13337	13337 collection		man biting indoors		man biting outdoors						1994-10-00/1995-04-00	Brazil	GAZ	00002828	-8.608	-63.61
13338	13338 collection		man biting indoors		man biting outdoors						1998-10-00/2000-09-00	Brazil	GAZ	00002828	-8.608	-63.61
13339	13339 collection		man biting indoors		man biting outdoors						1999-08-00/1999-08-00	Brazil	GAZ	00002828	-8.608	-63.61
13340	13340 collection		man biting indoors		man biting outdoors						1999-09-00/1999-09-00	Brazil	GAZ	00002828	-8.608	-63.61
13341	13341 collection		man biting indoors		man biting outdoors						1999-10-00/1999-10-00	Brazil	GAZ	00002828	-8.608	-63.61
13342	13342 collection		man biting indoors		man biting outdoors						1999-11-00/1999-11-00	Brazil	GAZ	00002828	-8.608	-63.61
13343	13343 collection		man biting indoors		man biting outdoors						1999-12-00/1999-12-00	Brazil	GAZ	00002828	-8.608	-63.61
13344	13344 collection		man biting indoors		man biting outdoors						2000-01-00/2000-01-00	Brazil	GAZ	00002828	-8.608	-63.61
13345	13345 collection		man biting indoors		man biting outdoors						2000-02-00/2000-02-00	Brazil	GAZ	00002828	-8.608	-63.61
13346	13346 collection		man biting indoors		man biting outdoors						2000-03-00/2000-03-00	Brazil	GAZ	00002828	-8.608	-63.61
13347	13347 collection		man biting indoors		man biting outdoors						2000-04-00/2000-04-00	Brazil	GAZ	00002828	-8.608	-63.61
13348	13348 collection		man biting indoors		man biting outdoors						2000-05-00/2000-05-00	Brazil	GAZ	00002828	-8.608	-63.61
13349	13349 collection		man biting indoors		man biting outdoors						2000-06-00/2000-06-00	Brazil	GAZ	00002828	-8.608	-63.61
13350	13350 collection		man biting indoors		man biting outdoors						2000-07-00/2000-07-00	Brazil	GAZ	00002828	-8.608	-63.61
13351	13351 collection		man biting indoors		man biting outdoors						2000-08-00/2000-08-00	Brazil	GAZ	00002828	-8.608	-63.61
13352	13352 collection		man biting indoors		man biting outdoors						2000-09-00/2000-09-00	Brazil	GAZ	00002828	-8.608	-63.61
13353	13353 collection		man biting indoors		man biting outdoors						1994-10-00/1995-12-00	Brazil	GAZ	00002828	-9.086	-63.668
13354	13354 collection		man biting indoors		man biting outdoors						1996-12-00/1997-10-00	Brazil	GAZ	00002828	-9.086	-63.668
13355	13355 collection		man biting indoors		man biting outdoors						1994-10-00/1995-12-00	Brazil	GAZ	00002828	-9.086	-63.668
13356	13356 collection		man biting indoors		man biting outdoors						1996-12-00/1997-10-00	Brazil	GAZ	00002828	-9.086	-63.668
13357	13357 collection		man biting indoors		man biting outdoors						1994-10-00/1995-12-00	Brazil	GAZ	00002828	-9.086	-63.668
13358	13358 collection		man biting indoors		man biting outdoors						1996-12-00/1997-10-00	Brazil	GAZ	00002828	-9.086	-63.668
13359	13359 collection		man biting indoors		man biting outdoors						1996-12-00/1996-12-00	Brazil	GAZ	00002828	-9.086	-63.668
13360	13360 collection		man biting indoors		man biting outdoors						1997-01-00/1997-01-00	Brazil	GAZ	00002828	-9.086	-63.668
13361	13361 collection		man biting indoors		man biting outdoors						1997-02-00/1997-02-00	Brazil	GAZ	00002828	-9.086	-63.668
13362	13362 collection		man biting indoors		man biting outdoors						1997-03-00/1997-03-00	Brazil	GAZ	00002828	-9.086	-63.668
13363	13363 collection		man biting indoors		man biting outdoors						1997-04-00/1997-04-00	Brazil	GAZ	00002828	-9.086	-63.668
13364	13364 collection		man biting indoors		man biting outdoors						1997-05-00/1997-05-00	Brazil	GAZ	00002828	-9.086	-63.668
13365	13365 collection		man biting indoors		man biting outdoors						1997-06-00/1997-06-00	Brazil	GAZ	00002828	-9.086	-63.668
13366	13366 collection		man biting indoors		man biting outdoors						1997-07-00/1997-07-00	Brazil	GAZ	00002828	-9.086	-63.668
13367	13367 collection		man biting indoors		man biting outdoors						1997-08-00/1997-08-00	Brazil	GAZ	00002828	-9.086	-63.668
13368	13368 collection		man biting indoors		man biting outdoors						1997-09-00/1997-09-00	Brazil	GAZ	00002828	-9.086	-63.668
13369	13369 collection		man biting indoors		man biting outdoors						1997-10-00/1997-10-00	Brazil	GAZ	00002828	-9.086	-63.668
13370	13370 collection		larval collection								1998-09-00/1998-09-00	Venezuala	GAZ	00002931	10.5805	-63.0789
13371	13371 collection		larval collection								1998-10-00/1998-10-00	Venezuala	GAZ	00002931	10.5805	-63.0789
13372	13372 collection		larval collection								1998-12-00/1998-12-00	Venezuala	GAZ	00002931	10.5805	-63.0789
13373	13373 collection		larval collection								1999-01-00/1999-01-00	Venezuala	GAZ	00002931	10.5805	-63.0789
13374	13374 collection		larval collection								1998-09-00/1998-09-00	Venezuala	GAZ	00002931	10.5861	-62.9544
13375	13375 collection		larval collection								1998-10-00/1998-10-00	Venezuala	GAZ	00002931	10.5861	-62.9544
13376	13376 collection		larval collection								1998-12-00/1998-12-00	Venezuala	GAZ	00002931	10.5861	-62.9544
13377	13377 collection		larval collection								1999-01-00/1999-01-00	Venezuala	GAZ	00002931	10.5861	-62.9544
13378	13378 collection		larval collection								1998-09-00/1998-09-00	Venezuala	GAZ	00002931	10.583	-62.935
13379	13379 collection		larval collection								1998-10-00/1998-10-00	Venezuala	GAZ	00002931	10.583	-62.935
13380	13380 collection		larval collection								1998-12-00/1998-12-00	Venezuala	GAZ	00002931	10.583	-62.935
13381	13381 collection		larval collection								1999-01-00/1999-01-00	Venezuala	GAZ	00002931	10.583	-62.935
13382	13382 collection		larval collection								1998-09-00/1998-09-00	Venezuala	GAZ	00002931	10.57	-62.579
13383	13383 collection		larval collection								1998-10-00/1998-10-00	Venezuala	GAZ	00002931	10.57	-62.579
13384	13384 collection		larval collection								1998-12-00/1998-12-00	Venezuala	GAZ	00002931	10.57	-62.579
13385	13385 collection		larval collection								1999-01-00/1999-01-00	Venezuala	GAZ	00002931	10.57	-62.579
13386	13386 collection		man biting outdoors								1999-05-00/1999-05-00	Brazil	GAZ	00002828	0.0333	-51.25
13387	13387 collection		man biting outdoors								1999-05-00/1999-06-00	Brazil	GAZ	00002828	0.0333	-51.25
13388	13388 collection		man biting outdoors								1999-06-00/1999-06-00	Brazil	GAZ	00002828	0.0333	-51.25
13389	13389 collection		man biting outdoors								1999-07-00/1999-07-00	Brazil	GAZ	00002828	0.0333	-51.25
13390	13390 collection		man biting outdoors								1999-08-00/1999-09-00	Brazil	GAZ	00002828	0.0333	-51.25
13391	13391 collection		man biting outdoors								1999-09-00/1999-10-00	Brazil	GAZ	00002828	0.0333	-51.25
13392	13392 collection		man biting outdoors								1999-10-00/1999-10-00	Brazil	GAZ	00002828	0.0333	-51.25
13393	13393 collection		man biting outdoors								2000-03-00/2000-03-00	Brazil	GAZ	00002828	0.0333	-51.25
13394	13394 collection		man biting outdoors								1999-05-00/1999-05-00	Brazil	GAZ	00002828	0.0333	-51.25
13395	13395 collection		man biting outdoors								1999-05-00/1999-06-00	Brazil	GAZ	00002828	0.0333	-51.25
13396	13396 collection		man biting outdoors								1999-06-00/1999-06-00	Brazil	GAZ	00002828	0.0333	-51.25
13397	13397 collection		man biting outdoors								1999-07-00/1999-07-00	Brazil	GAZ	00002828	0.0333	-51.25
13398	13398 collection		man biting outdoors								1999-08-00/1999-09-00	Brazil	GAZ	00002828	0.0333	-51.25
13399	13399 collection		man biting outdoors								1999-09-00/1999-10-00	Brazil	GAZ	00002828	0.0333	-51.25
13400	13400 collection		man biting outdoors								1999-10-00/1999-10-00	Brazil	GAZ	00002828	0.0333	-51.25
13401	13401 collection		man biting outdoors								2000-03-00/2000-03-00	Brazil	GAZ	00002828	0.0333	-51.25
13402	13402 collection		man biting outdoors								1999-05-00/1999-05-00	Brazil	GAZ	00002828	0.0333	-51.25
13403	13403 collection		man biting outdoors								1999-05-00/1999-06-00	Brazil	GAZ	00002828	0.0333	-51.25
13404	13404 collection		man biting outdoors								1999-06-00/1999-06-00	Brazil	GAZ	00002828	0.0333	-51.25
13405	13405 collection		man biting outdoors								1999-07-00/1999-07-00	Brazil	GAZ	00002828	0.0333	-51.25
13406	13406 collection		man biting outdoors								1999-08-00/1999-09-00	Brazil	GAZ	00002828	0.0333	-51.25
13407	13407 collection		man biting outdoors								1999-09-00/1999-10-00	Brazil	GAZ	00002828	0.0333	-51.25
13408	13408 collection		man biting outdoors								1999-10-00/1999-10-00	Brazil	GAZ	00002828	0.0333	-51.25
13409	13409 collection		man biting outdoors								2000-03-00/2000-03-00	Brazil	GAZ	00002828	0.0333	-51.25
13413	13413 collection		man biting indoors		man biting outdoors						1994-04-00/1994-05-00	Belize	GAZ	00002934	17.882	-88.311
13420	13420 collection		resting outdoors		house resting inside		unknown				1997-10-00/1998-11-00	Belize	GAZ	00002934	16.1659	-88.8422
13421	13421 collection		resting outdoors		house resting inside		unknown				1997-10-00/1998-11-00	Belize	GAZ	00002934	16.1659	-88.8422
13422	13422 collection		man biting outdoors								1996-05-00/1996-05-00	Brazil	GAZ	00002828	2.826	-60.658
13423	13423 collection		man biting outdoors								1996-06-00/1996-06-00	Brazil	GAZ	00002828	2.826	-60.658
13424	13424 collection		man biting outdoors								1996-07-00/1996-07-00	Brazil	GAZ	00002828	2.826	-60.658
13425	13425 collection		man biting outdoors								1996-08-00/1996-08-00	Brazil	GAZ	00002828	2.826	-60.658
13426	13426 collection		man biting outdoors								1996-09-00/1996-09-00	Brazil	GAZ	00002828	2.826	-60.658
13427	13427 collection		man biting outdoors								1996-10-00/1996-10-00	Brazil	GAZ	00002828	2.826	-60.658
13428	13428 collection		man biting outdoors								1996-11-00/1996-11-00	Brazil	GAZ	00002828	2.826	-60.658
13429	13429 collection		man biting outdoors								1996-12-00/1996-12-00	Brazil	GAZ	00002828	2.826	-60.658
13430	13430 collection		man biting outdoors								1997-01-00/1997-01-00	Brazil	GAZ	00002828	2.826	-60.658
13431	13431 collection		man biting outdoors								1997-02-00/1997-02-00	Brazil	GAZ	00002828	2.826	-60.658
13432	13432 collection		man biting outdoors								1997-03-00/1997-03-00	Brazil	GAZ	00002828	2.826	-60.658
