Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
12553	12553 collection		light trap		man biting		animal shed resting		house resting inside		1993-06-00/1993-06-00	Egypt	GAZ	00003934	29.416	30.833
12554	12554 collection		light trap		man biting		animal shed resting		house resting inside		1993-07-00/1993-07-00	Egypt	GAZ	00003934	29.416	30.833
12555	12555 collection		light trap		man biting		animal shed resting		house resting inside		1993-08-00/1993-08-00	Egypt	GAZ	00003934	29.416	30.833
12556	12556 collection		light trap		man biting		animal shed resting		house resting inside		1993-09-00/1993-09-00	Egypt	GAZ	00003934	29.416	30.833
12557	12557 collection		light trap		man biting		animal shed resting		house resting inside		1993-10-00/1993-10-00	Egypt	GAZ	00003934	29.416	30.833
12558	12558 collection		light trap		man biting		animal shed resting		house resting inside		1993-11-00/1993-11-00	Egypt	GAZ	00003934	29.416	30.833
12559	12559 collection		light trap		man biting		animal shed resting		house resting inside		1993-12-00/1993-12-00	Egypt	GAZ	00003934	29.416	30.833
12584	12584 collection		light trap		man biting		animal shed resting		house resting inside		1993-01-00/1993-01-00	Egypt	GAZ	00003934	29.471	30.849
12585	12585 collection		light trap		man biting		animal shed resting		house resting inside		1993-02-00/1993-02-00	Egypt	GAZ	00003934	29.471	30.849
12586	12586 collection		light trap		man biting		animal shed resting		house resting inside		1993-03-00/1993-03-00	Egypt	GAZ	00003934	29.471	30.849
12587	12587 collection		light trap		man biting		animal shed resting		house resting inside		1993-04-00/1993-04-00	Egypt	GAZ	00003934	29.471	30.849
12588	12588 collection		light trap		man biting		animal shed resting		house resting inside		1993-05-00/1993-05-00	Egypt	GAZ	00003934	29.471	30.849
12589	12589 collection		light trap		man biting		animal shed resting		house resting inside		1993-06-00/1993-06-00	Egypt	GAZ	00003934	29.471	30.849
12590	12590 collection		light trap		man biting		animal shed resting		house resting inside		1993-07-00/1993-07-00	Egypt	GAZ	00003934	29.471	30.849
12591	12591 collection		light trap		man biting		animal shed resting		house resting inside		1993-08-00/1993-08-00	Egypt	GAZ	00003934	29.471	30.849
12592	12592 collection		light trap		man biting		animal shed resting		house resting inside		1993-09-00/1993-09-00	Egypt	GAZ	00003934	29.471	30.849
12593	12593 collection		light trap		man biting		animal shed resting		house resting inside		1993-10-00/1993-10-00	Egypt	GAZ	00003934	29.471	30.849
12594	12594 collection		light trap		man biting		animal shed resting		house resting inside		1993-11-00/1993-11-00	Egypt	GAZ	00003934	29.471	30.849
12595	12595 collection		light trap		man biting		animal shed resting		house resting inside		1993-12-00/1993-12-00	Egypt	GAZ	00003934	29.471	30.849
12620	12620 collection		light trap		man biting		animal shed resting		house resting inside		1993-01-00/1993-01-00	Egypt	GAZ	00003934	29.417	30.816
12621	12621 collection		light trap		man biting		animal shed resting		house resting inside		1993-02-00/1993-02-00	Egypt	GAZ	00003934	29.417	30.816
12622	12622 collection		light trap		man biting		animal shed resting		house resting inside		1993-03-00/1993-03-00	Egypt	GAZ	00003934	29.417	30.816
12623	12623 collection		light trap		man biting		animal shed resting		house resting inside		1993-04-00/1993-04-00	Egypt	GAZ	00003934	29.417	30.816
12624	12624 collection		light trap		man biting		animal shed resting		house resting inside		1993-05-00/1993-05-00	Egypt	GAZ	00003934	29.417	30.816
12625	12625 collection		light trap		man biting		animal shed resting		house resting inside		1993-06-00/1993-06-00	Egypt	GAZ	00003934	29.417	30.816
12626	12626 collection		light trap		man biting		animal shed resting		house resting inside		1993-07-00/1993-07-00	Egypt	GAZ	00003934	29.417	30.816
12627	12627 collection		light trap		man biting		animal shed resting		house resting inside		1993-08-00/1993-08-00	Egypt	GAZ	00003934	29.417	30.816
12628	12628 collection		light trap		man biting		animal shed resting		house resting inside		1993-09-00/1993-09-00	Egypt	GAZ	00003934	29.417	30.816
12629	12629 collection		light trap		man biting		animal shed resting		house resting inside		1993-10-00/1993-10-00	Egypt	GAZ	00003934	29.417	30.816
12630	12630 collection		light trap		man biting		animal shed resting		house resting inside		1993-11-00/1993-11-00	Egypt	GAZ	00003934	29.417	30.816
12631	12631 collection		light trap		man biting		animal shed resting		house resting inside		1993-12-00/1993-12-00	Egypt	GAZ	00003934	29.417	30.816
12732	12732 collection		animal shed resting		animal baited net trap		house resting inside		light trap		2001-05-00/2002-10-00	Turkey	GAZ	00000558	37.034	38.001
12733	12733 collection		animal shed resting		animal baited net trap		house resting inside		light trap		2001-05-00/2002-10-00	Turkey	GAZ	00000558	37.3166	39.5666
12734	12734 collection		animal shed resting		animal baited net trap		house resting inside		light trap		2001-05-00/2002-10-00	Turkey	GAZ	00000558	37.6	39.3167
12735	12735 collection		animal shed resting		animal baited net trap		house resting inside		light trap		2001-05-00/2002-10-00	Turkey	GAZ	00000558	37.75	39.6666
18454	18454 collection		animal shed resting		house resting inside		larval collection		man biting indoors		2002-04-00/2003-03-00	Iran	GAZ	00004474	27.751	56.333
19440	19440 collection		light trap		animal biting outdoors		man biting outdoors		outside shelter artificial		1984-04-00/1985-04-00	Iran	GAZ	00004474	27.1378	56.9845
19454	19454 collection		light trap		animal biting outdoors		man biting outdoors		outside shelter artificial		1984-04-00/1985-04-00	Iran	GAZ	00004474	27.1378	56.9845
28578	28578 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.7281	13.495
28579	28579 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.7281	13.495
28580	28580 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.7329	13.4249
28581	28581 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.7578	13.3484
28582	28582 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.755	13.324
28583	28583 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.755	13.324
28584	28584 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.818	13.216
28585	28585 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.67	13.059
28586	28586 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.6664	12.9946
28587	28587 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.6593	12.9289
28588	28588 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.6972	12.9218
28589	28589 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.6823	12.8872
28590	28590 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.7239	12.8475
28591	28591 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.6456	12.8753
28592	28592 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.5931	12.8145
28593	28593 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.5675	12.7502
28594	28594 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.5675	12.7502
28595	28595 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.548	12.607
28596	28596 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.4361	12.2046
28597	28597 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.395	12.149
28598	28598 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.395	12.149
28599	28599 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.367	12.133
28600	28600 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.353	12.094
28601	28601 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.333	12.065
28602	28602 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.271	12.101
28603	28603 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.271	12.101
28604	28604 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.2243	12.1937
28605	28605 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.2243	12.1937
28606	28606 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.184	12.198
28607	28607 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.184	12.198
28608	28608 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.1953	12.2822
28609	28609 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.1953	12.2822
28610	28610 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.1392	12.1187
28611	28611 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.1392	12.1187
28612	28612 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.1389	12.1826
28613	28613 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.151	12.282
28614	28614 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.151	12.282
28615	28615 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.1502	12.2702
28616	28616 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.1502	12.2702
28617	28617 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0982	12.2491
28618	28618 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0982	12.2491
28619	28619 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0567	12.2616
28620	28620 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0567	12.2616
28621	28621 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0477	12.0296
28622	28622 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0477	12.0296
28623	28623 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0393	12.2825
28624	28624 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0393	12.2825
28625	28625 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0386	12.2667
28626	28626 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0386	12.2667
28627	28627 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.968	12.332
28628	28628 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.968	12.332
28629	28629 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.984	12.399
28630	28630 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.984	12.399
28631	28631 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0011	12.4223
28632	28632 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0011	12.4223
28633	28633 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.901	12.315
28634	28634 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.901	12.315
28635	28635 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.8711	12.3558
28636	28636 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.8711	12.3558
28637	28637 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.928	12.384
28638	28638 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.928	12.384
28639	28639 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.968	12.416
28640	28640 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.968	12.416
28641	28641 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.935	12.449
28642	28642 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.935	12.449
28643	28643 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0242	12.2278
28644	28644 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	45.0242	12.2278
28645	28645 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.9893	12.2423
28646	28646 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.9893	12.2423
28647	28647 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.9932	12.0673
28648	28648 collection		outside shelter natural								1995-05-00/1997-09-00	Italy	GAZ	00002650	44.9932	12.0673
31597	31597 collection		larval collection								-00-00/-00-00	Egypt	GAZ	00003934	29.417	30.816
31598	31598 collection		larval collection								-00-00/-00-00	Egypt	GAZ	00003934	29.202	25.519
31883	31883 collection		animal shed resting		house resting inside						1983-07-00/1985-08-00	Sweden	GAZ	00002729	59.8167	17.7
31884	31884 collection		resting outdoors								1985-07-00/1985-07-00	Sweden	GAZ	00002729	57.0043	12.353
32693	32693 collection		larval collection								1996-02-00/1996-10-00	Jordan	GAZ	00002473	32.301	35.882
35533	35533 collection		carbon dioxide baited net trap								1995-03-00/1995-10-00	France	GAZ	00003940	43.5833	4.2166
35534	35534 collection		carbon dioxide baited net trap								1995-03-00/1995-10-00	France	GAZ	00003940	43.5	4.7666
35697	35697 collection		larval collection								1989-07-00/1989-07-00	Russian Federation	GAZ	00002721	56.502	84.938
39496	39496 collection		larval collection								1992-10-00/1992-11-00	Israel	GAZ	00002476	31.5	34.7667
39497	39497 collection		larval collection								1992-10-00/1992-11-00	Israel	GAZ	00002476	31.5	34.7667
39498	39498 collection		larval collection								1992-10-00/1992-11-00	Israel	GAZ	00002476	31.5	34.7667
40211	40211 collection		unknown								2003-10-00/2003-10-00	Spain	GAZ	00000591	39.862	-4.027
40212	40212 collection		unknown								2004-08-00/2004-08-00	Spain	GAZ	00000591	39.862	-4.027
40395	40395 collection		animal baited net trap		animal shed resting		house resting inside				-00-00/-00-00	Turkey	GAZ	00000558	37.031	38.001
40396	40396 collection		light trap								-06-00/-09-00	Turkey	GAZ	00000558	37.031	38.001
40397	40397 collection		animal baited net trap		animal shed resting		house resting inside				-00-00/-00-00	Turkey	GAZ	00000558	37.75	39.6666
40398	40398 collection		light trap								-06-00/-09-00	Turkey	GAZ	00000558	37.75	39.6666
40399	40399 collection		animal baited net trap		animal shed resting		house resting inside				-00-00/-00-00	Turkey	GAZ	00000558	37.6	39.3167
40400	40400 collection		light trap								-06-00/-09-00	Turkey	GAZ	00000558	37.6	39.3167
